videoId,totalWords,totalUniqueWords,totalSentences,avgSyllPerSec,avgCEFRScore,readability,uncommonRatio,A1ratio,A2ratio,B1ratio,B2ratio,C1ratio,C2ratio,Nratio
NMnp59svjcU,506,264,82,1.333121231077925,2.4416666666666664,5.090916777531412,30.303030303030305,45.98484848484849,18.484848484848484,11.212121212121213,7.6515151515151505,3.0303030303030303,0.0,13.636363636363635
NweGGxGAb7c,444,262,82,1.289041801931704,2.710687022900763,5.933680357475331,35.87786259541985,41.7557251908397,14.50381679389313,13.129770992366414,9.31297709923664,4.122137404580153,0.07633587786259542,17.099236641221374
qvzH2DFjjUY,405,236,81,1.1596951778549736,2.7245762711864407,5.466728813559323,33.05084745762712,42.03389830508475,13.8135593220339,12.288135593220339,10.0,5.254237288135593,0.08474576271186442,16.52542372881356
ovybRFrmZVs,163,116,22,2.011527733039086,2.777586206896552,7.173525391849529,43.103448275862064,43.44827586206896,11.724137931034482,9.310344827586208,12.586206896551724,5.0,0.0,17.93103448275862
My4zGj4U-bM,17,16,1,0.7945967421533571,2.4125,4.7907,25.0,46.25,17.5,12.5,7.5,5.0,0.0,11.25
M9nnuY_42cM,458,256,90,1.3824515885364281,2.6296875,6.297018263888889,38.28125,44.296875,15.859375,10.859375,8.203125,3.125,0.0,17.65625
oF3aQHtoCB0,428,254,72,1.4508435420066177,2.574015748031496,5.827560979877515,35.039370078740156,45.118110236220474,14.724409448818898,11.889763779527557,9.52755905511811,3.385826771653543,0.0,15.354330708661418
5NPZFGvisdY,289,159,53,1.7235148583659963,2.393710691823899,4.93794465408805,29.559748427672954,51.19496855345912,13.836477987421384,10.314465408805031,7.547169811320755,3.270440251572327,0.1257861635220126,13.71069182389937
675cXWggltQ,330,205,66,1.858661281108438,2.946341463414634,6.795073170731707,41.46341463414634,41.75609756097561,12.78048780487805,9.658536585365853,6.536585365853659,3.414634146341464,0.19512195121951223,25.658536585365855
aSFLlItnKHc,249,184,44,1.54882761438806,2.880434782608696,5.687049604743083,34.23913043478261,42.71739130434782,12.17391304347826,9.782608695652174,7.5,5.326086956521739,0.0,22.5
