videoId,totalWords,totalUniqueWords,totalSentences,avgSyllPerSec,avgCEFRScore,readability,uncommonRatio,A1ratio,A2ratio,B1ratio,B2ratio,C1ratio,C2ratio,Nratio
3C0btIJjrW8,414,243,51,1.472481767712396,2.7489711934156382,5.6659686274509795,33.33333333333333,43.45679012345679,14.40329218106996,9.876543209876543,8.806584362139917,2.9629629629629632,0.0,20.493827160493826
O5Sduwj9G98,1834,684,265,1.835306693509484,2.9649122807017543,6.4145706035529075,38.45029239766082,34.15204678362573,16.95906432748538,13.216374269005849,10.701754385964913,3.859649122807017,0.029239766081871347,21.08187134502924
4xGFo_lYUrs,160,116,28,0.8720530272986993,2.4844827586206897,4.503169950738917,26.72413793103448,49.31034482758621,14.310344827586208,8.793103448275861,8.793103448275861,3.7931034482758625,0.0,15.0
bIDKhZ_4jLQ,322,205,45,1.7346203841686694,2.898536585365853,5.823647262872629,34.63414634146341,43.1219512195122,11.804878048780488,8.97560975609756,8.292682926829269,3.8048780487804876,0.09756097560975611,23.902439024390244
aDrVrz76z1A,378,257,57,1.091272465091355,2.9400778210116734,5.489860167929551,32.68482490272373,40.311284046692606,13.229571984435799,10.583657587548638,7.470817120622568,4.824902723735409,0.0,23.57976653696498
j7ZXF7jbXbY,606,294,83,1.8072253809548962,2.7095238095238097,5.625473092369477,33.33333333333333,42.857142857142854,15.374149659863948,10.952380952380954,8.299319727891156,3.8095238095238093,0.0,18.70748299319728
j9I7jt4Y_-A,1667,671,244,1.9934044200932028,2.9868852459016395,6.692516840536513,40.23845007451565,34.992548435171386,15.499254843517138,12.816691505216097,10.551415797317436,4.798807749627422,0.029806259314456036,21.311475409836063
tt6ds7-LbbU,1175,482,164,2.535161542109843,2.914522821576764,6.481361704280944,38.796680497925315,39.29460580912863,13.526970954356848,11.535269709543568,9.54356846473029,4.273858921161826,0.0,21.82572614107884
ia219GD0Vok,987,398,155,2.052858396719504,2.608542713567839,6.147824924623115,36.93467336683417,44.07035175879397,15.527638190954773,12.261306532663315,8.341708542713569,3.2160804020100504,0.0,16.582914572864322
1WImFIJ5gxg,1007,511,140,2.056359535012647,3.0344422700587086,6.9076072015655585,41.48727984344423,35.89041095890411,14.090019569471623,12.13307240704501,9.90215264187867,4.540117416829745,0.11741682974559686,23.326810176125246
TVmIRYMEoRk,735,361,112,2.1516779016622634,2.948476454293629,6.7552229916897515,40.7202216066482,41.27423822714682,11.357340720221606,9.97229916897507,9.418282548476455,4.598337950138505,0.0,23.379501385041554
3e0_dZYSD2s,435,249,79,1.9315251991300215,2.9204819277108434,6.614479385898023,40.16064257028113,41.12449799196787,11.887550200803213,10.602409638554217,9.63855421686747,3.6947791164658637,0.08032128514056225,22.971887550200805
V2QyvL8znss,1005,417,144,2.024095217317528,2.805275779376499,5.798828537170264,34.53237410071942,41.294964028776974,15.587529976019185,10.695443645083934,7.482014388489208,3.597122302158273,0.0,21.34292565947242
zmhxKR7ka5Y,1173,605,163,2.0610106815154747,3.1768595041322314,7.534210150585611,45.45454545454545,33.78512396694215,13.289256198347108,11.37190082644628,10.446280991735538,5.223140495867769,0.03305785123966942,25.85123966942149
